37203.47917,73,68,64,73,67,71,66,72,61,70,65
37203.52083,75,73,66,76,68,76,68,74,63,75,71
37203.5625,76,76,67,79,69,79,69,78,65,79,73
37203.60417,76,76,68,80,70,80,73,80,66,80,75
37203.64583,74,76,68,80,70,79,75,81,68,80,75
37203.6875,72,75,70,79,70,77,75,80,70,79,75
37203.72917,68,74,66,75,67,74,72,75,66,76,73
37203.77083,68,72,63,73,66,70,70,73,63,72,73
37203.8125,71,71,64,72,66,70,72,72,64,72,71
37203.85417,72,70,66,71,66,70,72,71,64,71,71
37203.89583,71,69,70,71,69,70,72,71,66,72,70
37203.9375,72,67,71,71,71,70,72,71,67,71,69
37203.97917,72,64,71,71,73,69,71,71,68,71,67
37204.02083,72,62,71,71,71,68,71,71,68,70,65
37204.0625,71,62,70,70,72,68,72,71,69,70,64
37204.10417,71,62,69,70,71,68,72,71,66,71,64
37204.14583,71,61,67,70,70,68,70,71,65,71,60
37204.1875,71,59,67,70,67,66,69,71,66,69,58
37204.22917,70,57,62,70,63,63,66,65,62,65,54
37204.27083,65,53,61,63,59,60,63,63,60,62,52
37204.3125,62,50,57,64,59,59,60,64,55,60,48
37204.35417,59,49,56,63,57,58,58,63,54,59,50
37204.39583,59,49,54,63,55,58,57,62,54,59,49
37204.4375,60,50,56,63,57,59,59,63,54,59,49
37204.47917,61,49,55,64,57,59,59,63,53,59,48
37204.52083,61,50,55,65,55,59,57,63,53,59,48
37204.5625,58,50,54,63,55,59,57,61,53,59,49
37204.60417,58,50,55,63,56,58,56,61,52,58,48
37204.64583,56,49,54,61,55,57,55,59,51,57,50
37204.6875,56,49,52,59,55,55,54,57,51,55,50
37204.72917,55,46,50,54,51,51,52,54,48,52,47
37204.77083,54,43,49,53,50,48,49,51,46,49,45
37204.8125,52,39,47,51,49,43,48,48,45,44,43
37204.85417,52,39,46,48,47,42,46,46,43,43,41
37204.89583,52,39,43,45,46,40,43,40,38,40,38
37204.9375,50,41,45,43,46,40,42,37,38,40,38
37204.97917,48,38,41,40,45,38,41,35,37,39,38
37205.02083,49,36,43,38,44,37,41,36,36,38,36
37205.0625,48,33,42,38,42,35,41,37,35,36,36
37205.10417,48,32,40,39,41,32,41,37,35,33,35
37205.14583,48,31,38,38,40,32,38,35,32,32,33
37205.1875,48,32,38,35,39,32,36,31,32,31,33
37205.22917,46,30,36,33,38,30,34,30,32,30,31
37205.27083,47,30,34,32,38,30,34,29,32,31,32
37205.3125,47,29,32,33,38,29,33,29,32,29,30
37205.35417,51,33,39,39,42,38,38,38,35,38,34
37205.39583,53,41,47,47,47,44,46,47,45,46,39
37205.4375,53,46,50,52,50,50,53,53,49,51,46
37205.47917,54,49,51,54,50,53,55,54,51,54,50
37205.52083,55,51,52,57,51,55,55,56,53,55,52
37205.5625,55,52,53,58,51,57,57,58,55,58,53
37205.60417,55,54,52,59,51,58,59,60,55,59,55
37205.64583,55,55,53,60,52,59,58,60,55,59,55
37205.6875,55,54,52,59,51,58,56,58,54,59,55
37205.72917,53,49,49,53,49,51,53,53,51,53,53
37205.77083,49,41,44,44,46,43,46,43,44,44,44
37205.8125,45,39,39,41,46,40,42,38,41,40,43
37205.85417,42,35,39,39,42,39,39,37,37,38,38
37205.89583,41,34,36,37,38,35,38,35,35,36,36
37205.9375,39,32,35,36,36,35,38,34,35,35,35
37205.97917,39,32,34,35,36,33,38,33,34,33,35
37206.02083,38,32,34,34,35,35,36,31,33,34,33
37206.0625,38,30,33,33,35,33,36,29,33,32,33
37206.10417,37,30,33,33,33,32,34,30,31,31,31
37206.14583,37,29,32,33,33,31,32,29,30,31,29
37206.1875,37,29,32,32,33,31,32,29,30,30,30
37206.22917,36,29,31,31,32,31,32,29,30,30,29
37206.27083,36,28,31,31,33,31,32,29,30,30,28
37206.3125,37,28,30,31,33,30,30,28,29,29,29
37206.35417,43,33,35,36,37,36,35,37,34,36,31
37206.39583,54,42,46,49,47,47,43,48,41,46,37
37206.4375,57,47,53,57,53,53,55,56,50,53,44
37206.47917,60,54,56,61,56,59,59,60,55,59,54
37206.52083,62,59,57,62,59,61,62,63,58,62,60
37206.5625,62,62,58,64,60,64,64,63,60,64,63
37206.60417,62,63,59,64,61,64,66,65,62,65,64
37206.64583,61,64,58,64,60,65,65,65,62,66,64
37206.6875,58,64,57,63,58,64,63,63,62,65,64
37206.72917,55,58,54,56,53,57,58,59,56,60,60
37206.77083,53,50,46,48,50,50,52,48,47,51,55
37206.8125,51,46,46,45,47,46,48,43,45,47,50
37206.85417,52,44,46,47,46,44,46,43,44,45,44
37206.89583,50,42,45,48,44,43,45,48,41,44,42
37206.9375,47,41,42,47,42,42,43,46,39,44,43
37206.97917,51,42,42,44,42,44,43,44,44,44,38
37207.02083,53,41,42,43,43,42,46,39,44,42,39
37207.0625,52,38,44,43,46,39,46,42,45,40,39
37207.10417,50,36,45,39,46,38,46,37,43,38,38
37207.14583,50,38,45,38,46,39,45,37,42,38,38
37207.1875,50,34,44,38,47,36,43,35,39,37,38
37207.22917,50,34,45,37,46,36,43,35,42,37,36
37207.27083,49,35,44,39,47,36,40,35,38,36,35
37207.3125,50,34,44,39,47,36,42,35,39,37,36
37207.35417,53,40,50,47,50,44,45,42,41,43,39
37207.39583,60,48,55,54,55,51,52,52,47,52,49
37207.4375,63,55,59,61,61,58,60,60,55,60,55
37207.47917,66,61,63,67,64,63,64,65,60,64,62
37207.52083,69,65,64,69,65,68,68,69,64,69,66
37207.5625,70,67,66,71,68,69,72,71,68,70,68
37207.60417,70,69,64,72,67,71,73,72,69,72,70
37207.64583,70,67,66,72,67,70,72,72,69,72,70
37207.6875,67,66,64,71,65,69,70,71,68,71,69
37207.72917,64,63,61,68,62,65,66,68,65,67,65
37207.77083,63,61,60,62,59,60,64,64,63,63,63
37207.8125,63,60,58,60,58,57,63,61,63,60,63
37207.85417,63,57,58,61,58,56,64,61,63,57,61
37207.89583,63,57,58,63,58,59,63,63,62,58,62
37207.9375,63,55,57,63,58,57,62,62,61,56,61
37207.97917,63,56,58,62,58,57,62,57,60,56,61
37208.02083,63,56,61,61,57,56,61,54,60,56,61
37208.0625,63,57,62,60,59,57,60,53,60,57,62
37208.10417,63,59,60,59,59,58,59,54,60,58,61
37208.14583,62,58,61,58,60,57,61,56,58,58,61
37208.1875,62,57,60,57,61,57,60,56,57,58,60
37208.22917,62,55,59,57,61,56,58,59,57,57,57
37208.27083,62,52,58,57,61,53,58,59,56,55,54
37208.3125,62,49,57,58,59,52,55,56,54,53,54
37208.35417,63,53,58,60,60,56,57,60,56,57,54
37208.39583,66,58,61,63,64,62,63,65,57,63,56
37208.4375,69,60,65,69,66,66,65,69,63,68,60
37208.47917,72,62,67,71,70,69,69,71,64,70,62
37208.52083,73,65,68,75,71,72,72,74,67,73,64
37208.5625,74,66,68,77,70,73,74,75,66,74,65
37208.60417,72,70,69,76,70,75,72,75,65,75,64
37208.64583,71,69,67,76,68,75,69,75,63,75,63
37208.6875,68,68,66,75,65,73,67,75,61,73,62
37208.72917,64,63,61,69,61,69,65,68,59,70,60
37208.77083,62,62,59,64,58,67,63,66,57,69,57
37208.8125,63,61,56,63,58,66,59,68,55,68,55
37208.85417,63,63,53,61,55,64,58,64,55,67,57
37208.89583,63,62,53,58,55,64,57,62,55,65,57
37208.9375,63,59,56,58,56,61,58,60,55,62,57
37208.97917,62,58,56,57,58,58,57,59,55,60,56
37209.02083,62,58,56,57,56,56,57,54,53,57,58
37209.0625,60,57,55,54,56,54,57,52,53,55,56
37209.10417,60,56,55,55,58,53,56,52,53,54,56
37209.14583,60,55,54,54,58,53,56,53,51,54,56
37209.1875,60,56,55,58,58,55,55,54,50,55,54
37209.22917,62,56,55,59,58,56,54,56,48,55,54
37209.27083,62,57,55,59,58,57,54,59,50,57,52
37209.3125,62,57,56,59,57,58,54,57,50,56,54
37209.35417,64,59,59,62,60,60,55,60,52,59,54
37209.39583,66,62,62,65,65,62,59,63,55,62,60
37209.4375,71,65,63,65,68,64,63,65,57,65,65
37209.47917,71,68,66,68,70,69,68,69,61,69,69
37209.52083,70,68,69,72,71,70,73,72,64,70,71
37209.5625,70,70,69,76,71,71,73,74,68,72,72
37209.60417,73,70,68,75,70,71,73,74,71,72,72
37209.64583,69,71,68,75,71,71,75,75,71,73,72
37209.6875,69,70,67,73,69,71,75,73,70,72,71
37209.72917,67,68,66,71,68,69,72,72,69,71,69
37209.77083,67,66,64,71,66,68,70,71,67,70,69
37209.8125,67,66,64,70,65,67,70,70,67,68,67
37209.85417,67,66,64,68,65,66,68,69,65,67,69
37209.89583,66,66,64,68,65,65,67,68,65,66,69
37209.9375,66,66,65,66,66,65,66,68,65,66,69
37209.97917,66,66,64,67,66,65,66,67,65,66,69
37210.02083,66,65,63,66,65,65,66,67,65,67,69
37210.0625,67,65,64,66,65,64,66,66,65,65,69
37210.10417,67,65,65,66,65,64,66,66,64,66,69
37210.14583,65,66,65,66,67,64,65,66,64,66,70
37210.1875,65,68,65,66,67,65,66,64,65,67,70
37210.22917,65,66,66,65,67,65,67,65,66,67,69
37210.27083,65,64,65,65,67,65,67,64,65,66,68
37210.3125,64,64,64,66,65,66,67,66,67,67,67
37210.35417,68,65,65,69,67,66,69,67,68,68,69
37210.39583,70,67,68,71,71,70,70,71,69,71,68
37210.4375,73,65,70,74,73,72,73,74,71,72,63
37210.47917,74,62,70,77,75,71,75,75,72,73,61
37210.52083,74,63,73,78,77,74,76,78,73,76,62
37210.5625,74,63,72,79,76,75,76,78,72,77,64
37210.60417,76,64,72,79,76,76,76,78,72,77,65
37210.64583,74,63,70,79,74,75,73,80,68,77,60
37210.6875,74,53,69,79,72,68,73,77,70,72,54
37210.72917,73,50,66,75,72,66,74,76,64,69,52
37210.77083,73,48,64,74,71,64,63,74,56,65,52
37210.8125,72,47,62,73,66,63,61,74,53,62,51
37210.85417,70,46,63,72,53,56,56,64,52,54,49
37210.89583,70,44,51,68,51,51,53,59,50,53,44
37210.9375,59,42,48,63,47,49,50,56,49,50,44
37210.97917,53,39,45,57,47,48,50,54,47,49,43
37211.02083,49,36,45,54,47,46,47,53,45,47,40
37211.0625,49,35,45,52,47,45,47,51,43,45,38
37211.10417,49,36,45,48,47,45,45,47,41,44,38
37211.14583,48,34,45,48,46,42,43,48,38,41,36
37211.1875,49,33,44,47,43,39,41,47,38,39,36
37211.22917,49,31,41,47,41,38,39,47,37,39,35
37211.27083,47,30,39,46,40,37,39,45,34,37,32
37211.3125,46,29,39,45,38,36,36,43,32,36,31
37211.35417,46,32,40,44,39,38,38,43,34,37,34
37211.39583,46,35,41,45,41,42,42,44,38,43,36
37211.4375,47,37,43,47,43,43,45,45,40,44,36
37211.47917,48,38,43,49,44,44,46,47,42,46,39
37211.52083,50,39,44,50,45,46,47,48,43,47,41
37211.5625,48,40,44,52,46,48,48,51,44,48,41
37211.60417,50,41,44,52,44,49,49,51,46,50,42
37211.64583,49,41,43,52,44,49,49,51,46,50,42
37211.6875,47,40,42,51,42,48,47,50,43,48,41
37211.72917,46,37,39,46,40,44,44,46,41,44,36
37211.77083,46,33,38,41,38,39,40,42,37,39,35
37211.8125,46,32,37,37,38,37,38,37,35,38,33
37211.85417,45,30,35,36,37,33,37,37,33,34,32
37211.89583,44,31,34,39,36,35,35,38,33,36,31
37211.9375,40,30,33,38,35,35,34,37,31,35,28
37211.97917,40,28,32,37,33,34,32,36,30,34,27
37212.02083,38,27,32,36,33,34,30,34,28,33,27
37212.0625,38,26,31,35,33,32,30,31,28,30,26
37212.10417,38,25,31,32,31,30,29,29,28,29,24
37212.14583,37,23,30,31,31,28,28,29,26,28,23
37212.1875,36,23,29,31,30,28,27,27,24,27,23
37212.22917,36,21,27,30,29,26,27,28,27,25,23
37212.27083,36,22,29,30,29,26,27,28,27,25,23
37212.3125,36,22,29,29,28,27,27,27,23,25,20
37212.35417,37,23,30,33,31,28,29,30,26,28,23
37212.39583,39,28,33,35,34,32,32,34,30,33,26
37212.4375,40,32,36,38,37,36,37,36,33,36,31
37212.47917,42,34,38,41,38,37,39,38,35,38,33
37212.52083,44,36,40,43,40,40,42,42,37,41,35
37212.5625,45,39,40,44,42,42,43,42,39,43,37
37212.60417,43,41,41,45,42,44,44,44,39,44,40
37212.64583,43,42,41,45,41,44,45,44,41,45,42
37212.6875,42,42,40,45,40,44,43,44,40,44,43
37212.72917,38,38,38,42,38,39,39,38,37,39,40
37212.77083,36,32,34,37,37,33,36,33,33,33,36
37212.8125,32,31,31,33,33,31,32,30,30,30,35
37212.85417,32,29,30,30,31,30,30,28,30,29,32
37212.89583,32,27,27,29,31,29,29,27,28,28,27
37212.9375,30,26,27,29,29,28,28,27,27,28,27
37212.97917,30,26,26,28,30,28,28,26,27,27,27
37213.02083,30,24,26,27,29,27,27,25,25,26,26
37213.0625,29,24,25,27,28,27,27,25,24,26,25
37213.10417,28,23,25,27,29,26,26,25,25,25,25
37213.14583,29,23,25,27,27,26,26,24,24,24,25
37213.1875,28,22,23,26,27,25,25,22,23,23,23
37213.22917,28,21,24,25,25,23,25,22,22,22,23
37213.27083,29,21,23,25,26,23,23,22,21,22,20
37213.3125,29,20,24,24,25,23,23,21,21,22,20
37213.35417,34,24,28,29,30,28,27,27,25,27,23
37213.39583,45,31,37,39,38,35,32,37,31,35,30
37213.4375,48,39,44,46,44,43,41,44,37,43,37
37213.47917,51,46,45,50,46,48,46,49,42,48,45
37213.52083,52,49,48,52,48,51,49,51,46,52,50
37213.5625,53,51,49,53,50,53,53,53,50,53,53
37213.60417,53,52,50,55,51,54,54,54,53,54,54
37213.64583,53,52,50,55,51,54,55,54,53,54,54
37213.6875,52,52,49,54,49,53,53,54,51,54,53
37213.72917,47,45,40,46,44,46,48,45,47,47,49
37213.77083,42,40,39,40,43,39,42,37,41,39,46
37213.8125,39,37,35,37,42,39,39,34,38,38,41
37213.85417,39,33,35,37,38,35,39,33,35,34,40
37213.89583,38,32,34,38,36,36,38,32,34,34,37
37213.9375,38,34,33,36,38,35,36,31,33,33,39
37213.97917,38,35,34,36,37,34,35,32,32,34,39
37214.02083,38,33,34,34,40,33,36,31,34,34,35
37214.0625,36,35,34,34,40,35,36,32,34,35,37
37214.10417,36,35,32,34,39,37,36,33,34,37,36
37214.14583,37,34,33,36,39,37,37,34,33,37,34
37214.1875,37,34,32,37,36,37,36,35,34,37,34
37214.22917,38,35,31,38,34,38,37,36,34,38,34
37214.27083,39,34,31,38,38,38,35,37,32,38,33
37214.3125,39,34,33,39,36,38,33,37,30,39,32
37214.35417,44,34,36,42,38,41,35,40,33,40,32
37214.39583,51,40,44,49,46,46,41,47,41,46,37
37214.4375,55,45,49,56,52,49,50,52,48,51,46
37214.47917,59,50,52,59,55,53,55,56,53,54,51
37214.52083,62,55,55,61,57,56,60,60,58,58,56
37214.5625,62,58,55,62,59,58,62,60,60,60,60
37214.60417,62,59,56,63,60,59,64,63,62,60,63
37214.64583,62,60,57,62,60,60,64,63,62,62,63
37214.6875,59,59,56,62,59,59,63,62,60,61,62
37214.72917,55,52,53,58,55,55,55,56,55,55,56
37214.77083,53,48,43,54,49,54,50,52,47,53,51
37214.8125,53,47,41,54,46,53,47,55,43,53,46
37214.85417,53,45,42,56,44,52,47,56,40,53,43
37214.89583,54,45,41,54,43,53,47,53,40,53,42
37214.9375,54,45,44,54,42,53,47,55,41,54,40
37214.97917,54,43,43,54,41,51,49,54,43,52,41
37215.02083,54,40,42,54,45,49,48,52,44,49,41
37215.0625,54,41,44,54,45,49,47,54,43,49,40
37215.10417,54,40,45,54,46,49,47,54,42,48,40
37215.14583,54,41,45,54,45,49,46,54,40,49,40
37215.1875,55,42,42,53,47,49,46,52,42,49,41
37215.22917,55,41,44,53,48,49,47,51,44,49,41
37215.27083,55,41,45,53,47,49,47,51,43,49,41
37215.3125,55,42,44,53,49,49,47,51,43,48,42
37215.35417,55,42,48,53,48,49,48,51,44,48,42
37215.39583,55,42,50,54,50,49,48,52,45,49,42
37215.4375,55,43,51,54,53,50,49,52,46,50,43
37215.47917,57,44,52,54,53,50,49,52,46,50,44
37215.52083,57,45,52,55,53,51,49,53,46,51,45
37215.5625,57,46,51,55,53,52,49,54,46,51,47
37215.60417,57,47,51,57,53,52,50,54,45,51,47
37215.64583,57,47,51,57,52,52,50,55,45,51,47
37215.6875,57,47,51,58,51,52,50,55,45,51,47
37215.72917,59,46,51,58,52,52,49,55,45,51,45
37215.77083,59,46,51,59,52,52,48,54,44,51,44
37215.8125,61,46,51,58,52,51,48,54,44,50,44
37215.85417,61,45,51,57,52,50,48,53,44,50,44
37215.89583,60,45,52,57,53,50,48,52,44,50,44
37215.9375,58,45,51,56,52,50,48,52,44,49,44
37215.97917,58,44,51,55,51,48,48,52,44,49,44
37216.02083,56,44,50,54,52,48,48,52,44,49,44
37216.0625,55,44,50,53,51,49,47,51,44,49,44
37216.10417,54,43,49,53,49,47,47,50,44,48,44
37216.14583,52,42,48,52,49,46,47,49,44,47,44
37216.1875,52,41,48,51,49,45,46,48,42,46,43
37216.22917,52,41,47,51,48,44,45,48,42,45,42
37216.27083,50,41,46,49,47,44,44,46,42,44,43
37216.3125,50,40,46,46,46,43,43,45,42,44,43
37216.35417,48,41,46,45,46,44,43,44,42,44,43
37216.39583,46,42,45,45,45,45,43,44,42,45,44
37216.4375,45,42,44,45,44,46,43,45,43,47,44
37216.47917,46,45,44,47,44,49,46,47,45,50,45
37216.52083,46,44,44,48,44,50,50,50,48,51,46
37216.5625,48,44,46,51,46,50,52,51,48,51,45
37216.60417,50,44,47,52,47,50,52,52,50,52,44
37216.64583,51,42,48,51,48,49,49,51,47,50,44
37216.6875,52,42,48,51,49,48,49,51,46,49,44
37216.72917,51,40,47,50,48,47,47,48,44,47,41
37216.77083,50,39,46,49,47,44,46,46,42,45,41
37216.8125,50,38,45,47,46,43,45,46,42,44,38
37216.85417,48,37,43,46,44,43,43,45,41,43,38
37216.89583,46,36,41,45,42,42,43,45,40,43,37
37216.9375,46,35,40,44,40,41,41,43,38,41,36
37216.97917,45,35,40,44,41,39,40,41,37,39,35
37217.02083,45,33,39,41,39,37,39,39,36,38,34
37217.0625,45,32,37,39,38,36,37,37,36,37,34
37217.10417,43,31,36,38,36,35,37,36,35,35,34
37217.14583,42,31,35,37,35,35,35,36,34,35,32
37217.1875,41,31,34,36,33,34,34,36,32,35,30
37217.22917,39,31,33,35,33,34,34,35,32,34,30
37217.27083,37,29,33,34,33,32,32,31,31,31,30
37217.3125,37,29,32,33,32,31,30,31,28,31,29
37217.35417,37,29,33,35,33,32,30,34,31,33,29
37217.39583,39,31,35,39,36,36,35,38,35,37,32
37217.4375,41,33,36,42,37,38,38,42,35,39,34
37217.47917,42,34,37,43,37,40,40,42,37,40,34
37217.52083,43,36,37,44,38,42,40,43,37,42,36
37217.5625,43,36,37,45,38,42,42,44,38,43,36
37217.60417,45,37,39,46,40,42,42,44,38,42,38
37217.64583,45,37,39,45,40,42,41,45,37,43,37
37217.6875,43,37,39,45,39,42,41,43,37,42,36
37217.72917,40,35,37,43,36,40,40,41,37,40,36
37217.77083,37,36,34,38,34,41,40,39,37,41,36
37217.8125,36,34,31,39,32,39,39,40,36,39,36
37217.85417,40,34,32,41,32,39,36,42,33,40,35
37217.89583,43,36,35,42,35,39,36,41,33,40,34
37217.9375,44,37,35,44,37,39,36,43,33,40,36
37217.97917,45,38,36,43,37,40,36,43,34,41,36
37218.02083,45,39,37,45,36,42,37,43,34,43,37
37218.0625,46,40,37,45,36,43,38,45,33,44,39
37218.10417,48,39,38,46,38,42,37,45,33,43,39
37218.14583,49,37,39,46,40,42,38,45,33,43,39
37218.1875,48,39,42,46,41,43,39,45,35,43,39
37218.22917,49,40,42,47,42,43,38,45,35,44,40
37218.27083,49,40,42,47,44,43,39,46,36,44,42
37218.3125,49,39,42,48,44,43,42,46,39,44,42
37218.35417,51,41,44,49,46,44,45,48,39,45,44
37218.39583,53,44,45,53,48,49,47,51,41,49,46
37218.4375,56,48,47,55,49,53,50,54,45,54,49
37218.47917,59,50,51,60,50,58,53,60,47,59,50
37218.52083,61,54,52,63,53,62,57,63,51,62,51
37218.5625,63,54,54,65,56,63,59,65,55,64,51
37218.60417,65,52,54,67,56,64,60,66,57,64,50
37218.64583,65,51,54,67,56,64,61,66,55,64,48
37218.6875,64,47,54,66,55,62,60,66,53,63,44
37218.72917,59,44,48,63,51,59,56,61,48,59,40
37218.77083,54,41,46,57,47,56,47,60,44,57,37
37218.8125,52,39,39,52,42,52,43,54,36,54,32
37218.85417,48,36,36,55,37,49,35,54,33,50,30
37218.89583,43,32,32,52,34,45,32,46,29,45,28
37218.9375,39,31,29,43,32,43,30,39,30,42,27
37218.97917,37,30,28,40,30,40,29,36,27,40,27
37219.02083,35,28,27,36,28,37,28,34,27,38,25
37219.0625,33,26,26,34,27,36,27,32,25,36,24
37219.10417,33,25,26,33,27,33,26,30,23,34,23
37219.14583,33,24,26,31,26,32,26,30,26,33,22
37219.1875,32,23,24,31,26,31,26,28,26,31,20
37219.22917,32,22,24,30,25,28,25,28,26,29,19
37219.27083,32,21,24,29,24,28,25,28,24,29,17
37219.3125,32,19,22,28,24,27,25,27,23,28,16
37219.35417,33,19,24,29,26,28,26,28,23,28,17
37219.39583,34,21,27,31,29,29,29,30,25,29,18
37219.4375,35,24,30,33,29,31,32,33,28,32,23
37219.47917,36,26,31,35,31,32,34,34,31,34,26
37219.52083,36,28,33,37,33,34,36,36,33,35,28
37219.5625,37,30,34,38,35,35,37,38,33,36,29
37219.60417,37,31,35,39,37,37,39,38,34,38,32
37219.64583,36,32,35,39,36,37,39,38,35,38,34
37219.6875,36,32,34,39,35,37,37,39,35,38,34
37219.72917,33,30,32,34,32,34,35,35,33,35,32
37219.77083,30,27,30,29,31,31,30,29,28,31,28
37219.8125,29,25,28,28,28,28,28,27,26,28,26
37219.85417,28,22,26,28,28,27,27,27,24,27,25
37219.89583,28,22,24,27,27,26,25,25,22,26,23
37219.9375,28,21,24,26,26,25,24,25,22,24,21
37219.97917,28,21,24,25,25,25,23,23,21,24,23
37220.02083,27,21,21,25,24,25,23,23,21,23,22
37220.0625,26,21,22,25,23,25,22,22,20,23,21
37220.10417,26,22,21,24,23,24,23,21,21,22,22
37220.14583,26,20,21,23,23,25,23,21,22,24,23
37220.1875,26,19,23,24,23,22,23,21,23,21,22
37220.22917,26,20,24,23,24,23,23,21,23,21,22
37220.27083,26,19,24,23,24,21,23,21,23,20,22
37220.3125,26,19,23,22,24,22,22,21,21,21,21
37220.35417,31,21,28,27,26,26,25,25,25,25,24
37220.39583,40,28,33,36,32,32,31,35,30,32,30
37220.4375,45,34,39,43,38,38,39,41,34,38,36
37220.47917,46,39,41,46,41,42,43,44,38,43,42
37220.52083,48,45,44,49,44,45,46,47,42,46,47
37220.5625,49,48,44,51,46,48,48,49,44,49,51
37220.60417,51,50,46,52,47,50,51,51,47,50,53
37220.64583,50,51,46,53,48,50,51,52,48,51,53
37220.6875,49,50,44,53,47,49,49,51,46,51,52
37220.72917,46,45,40,44,40,43,45,45,44,45,47
37220.77083,41,40,37,38,39,37,39,37,37,38,45
37220.8125,39,38,35,36,39,35,36,34,33,36,44
37220.85417,38,37,32,35,35,35,36,34,33,35,40
37220.89583,36,36,33,34,33,33,33,33,31,32,42
37220.9375,36,35,34,32,33,33,31,30,32,32,40
37220.97917,35,34,32,32,32,32,32,30,30,31,36
37221.02083,35,33,32,32,32,32,33,30,32,31,36
37221.0625,34,32,31,31,32,31,32,29,32,31,35
37221.10417,35,31,32,30,32,30,31,28,31,29,34
37221.14583,34,31,32,31,32,29,31,29,31,29,33
37221.1875,35,30,32,30,32,29,30,28,30,28,32
37221.22917,34,31,30,29,31,30,30,28,28,30,32
37221.27083,34,31,30,29,31,29,29,28,29,29,31
37221.3125,34,31,30,29,31,29,29,27,29,29,34
37221.35417,38,33,33,33,33,33,32,31,30,32,36
37221.39583,48,37,42,40,44,40,38,37,35,39,38
37221.4375,54,43,49,49,51,44,43,45,41,45,44
37221.47917,57,47,51,54,54,49,50,50,46,49,45
37221.52083,59,51,53,59,56,51,52,54,48,51,49
37221.5625,59,52,54,60,56,51,52,56,48,52,53
37221.60417,57,49,53,60,56,50,54,55,49,49,51
37221.64583,57,46,52,60,54,49,54,55,48,49,48
37221.6875,57,46,52,58,52,48,53,54,46,48,48
37221.72917,55,46,51,56,51,48,52,54,45,48,47
37221.77083,55,45,51,56,50,48,51,54,44,47,47
37221.8125,56,45,50,56,50,48,50,54,44,48,47
37221.85417,57,45,50,57,51,48,50,54,44,48,47
37221.89583,57,45,50,58,51,49,50,54,44,48,47
37221.9375,58,46,48,60,52,50,50,54,45,48,47
37221.97917,57,46,51,59,52,51,50,53,45,49,47
37222.02083,61,46,51,59,53,51,48,54,44,49,47
37222.0625,61,46,50,59,53,50,48,54,44,49,47
37222.10417,62,48,45,58,53,51,48,54,44,50,48
37222.14583,62,48,47,58,52,51,49,54,44,50,48
37222.1875,60,48,49,59,52,51,48,54,44,50,48
37222.22917,61,48,49,57,53,52,49,54,44,51,48
37222.27083,62,49,50,59,54,52,50,56,45,51,48
37222.3125,62,50,48,61,54,53,50,55,44,51,48
37222.35417,64,50,53,61,56,53,52,56,46,52,49
37222.39583,65,51,56,63,59,55,55,61,47,54,49
37222.4375,67,51,60,69,63,57,59,64,50,56,49
37222.47917,71,54,63,72,65,61,63,67,51,60,51
37222.52083,72,55,67,73,68,62,66,72,54,62,52
37222.5625,72,55,65,71,69,63,68,72,55,63,53
37222.60417,72,57,67,73,67,63,71,71,58,66,55
37222.64583,69,58,64,72,67,66,70,71,60,67,55
37222.6875,67,62,64,71,65,67,70,71,59,68,57
37222.72917,64,64,63,71,62,66,68,71,58,68,63
37222.77083,64,64,62,69,62,66,67,67,58,66,63
37222.8125,64,64,62,68,61,66,67,68,58,67,63
37222.85417,64,64,59,67,60,66,66,66,64,67,66
37222.89583,63,64,61,66,59,65,65,66,63,66,66
37222.9375,64,65,60,66,60,65,65,66,63,66,66
37222.97917,64,65,59,66,58,65,65,66,63,66,66
37223.02083,64,65,60,66,59,65,66,66,65,66,66
37223.0625,63,64,59,65,60,64,65,64,64,65,65
37223.10417,63,64,58,65,60,64,66,64,64,65,65
37223.14583,63,64,58,64,59,63,65,64,63,64,65
37223.1875,62,64,59,64,61,63,65,64,64,65,65
37223.22917,64,64,60,64,61,64,64,63,63,65,64
37223.27083,63,63,60,65,61,63,65,64,64,65,64
37223.3125,64,63,60,65,61,64,66,64,64,65,64
37223.35417,65,62,61,66,65,64,66,66,64,66,63
37223.39583,66,62,62,69,67,65,68,66,65,66,63
37223.4375,70,61,65,70,71,64,70,69,65,65,62
37223.47917,71,60,67,73,72,65,70,69,65,66,62
37223.52083,71,60,67,72,71,66,67,70,64,67,62
37223.5625,71,60,67,73,71,68,68,71,65,69,62
37223.60417,70,61,66,72,71,68,70,70,66,69,62
37223.64583,69,61,65,72,70,67,67,70,65,69,64
37223.6875,68,61,65,71,69,68,69,70,66,69,65
37223.72917,67,61,63,71,68,67,69,70,66,68,63
37223.77083,67,61,64,70,67,67,70,70,66,69,63
37223.8125,65,57,64,70,66,64,68,68,65,64,60
37223.85417,67,55,63,70,66,64,66,68,62,64,56
37223.89583,67,53,62,70,64,61,63,67,61,61,52
37223.9375,65,51,62,68,65,57,62,65,58,59,52
37223.97917,65,49,63,67,65,56,61,63,56,58,46
37224.02083,65,48,60,65,65,55,57,61,49,55,45
37224.0625,63,46,60,61,64,54,57,60,51,54,45
37224.10417,60,45,59,58,63,53,56,60,51,52,44
37224.14583,58,43,58,58,61,51,54,56,49,50,42
37224.1875,59,44,57,57,59,50,51,53,48,49,44
37224.22917,57,40,56,56,58,45,50,52,47,46,43
37224.27083,57,39,55,53,56,45,49,52,46,47,42
